Date,AUDCHF=X,AUDCNY=X,AUDEUR=X,AUDJPY=X,AUDKRW=X,AUDMXN=X,AUDRUB=X,AUDUSD=X,CHFAUD=X,CHFCNY=X,CHFEUR=X,CHFJPY=X,CHFKRW=X,CHFMXN=X,CHFRUB=X,CHFUSD=X,CNYAUD=X,CNYCHF=X,CNYEUR=X,CNYJPY=X,CNYKRW=X,CNYMXN=X,CNYRUB=X,CNYUSD=X,EURAUD=X,EURCHF=X,EURCNY=X,EURJPY=X,EURKRW=X,EURMXN=X,EURRUB=X,EURUSD=X,JPYAUD=X,JPYCHF=X,JPYCNY=X,JPYEUR=X,JPYKRW=X,JPYMXN=X,JPYRUB=X,JPYUSD=X,KRWAUD=X,KRWCHF=X,KRWCNY=X,KRWEUR=X,KRWJPY=X,KRWMXN=X,KRWRUB=X,KRWUSD=X,MXNAUD=X,MXNCHF=X,MXNCNY=X,MXNEUR=X,MXNJPY=X,MXNKRW=X,MXNRUB=X,MXNUSD=X,RUBAUD=X,RUBCHF=X,RUBCNY=X,RUBEUR=X,RUBJPY=X,RUBKRW=X,RUBMXN=X,RUBUSD=X,USDAUD=X,USDCHF=X,USDCNY=X,USDEUR=X,USDJPY=X,USDKRW=X,USDMXN=X,USDRUB=X
2010-11-01 00:00:00,0.9613999724388123,6.381999969482422,0.7332000136375427,80.94499969482422,1118.0999755859375,12.005999565124512,,0.9607070684432983,1.0392999649047852,6.6350998878479,0.7622299790382385,84.14700317382812,1161.4000244140625,12.468000411987305,,0.9989012479782104,0.15625,0.15012000501155853,0.1143999993801117,12.628000259399414,,,,0.15036463737487793,1.3629000186920166,1.3115999698638916,8.701600074768066,110.37000274658203,1523.4200439453125,16.304000854492188,41.166900634765625,1.3103927373886108,0.012350000441074371,0.011977000162005424,0.07881999760866165,0.009060000069439411,13.800999641418457,0.1481200009584427,0.3719100058078766,0.011868872679769993,0.089369997382164,0.0860000029206276,0.5706300139427185,0.06550999730825424,7.237800121307373,,,0.000859845255035907,0.0831800028681755,0.08009999990463257,,0.06105000153183937,6.742099761962891,,,0.0801314190030098,,,,,2.6870999336242676,,,0.031908921897411346,1.0408999919891357,1.001099944114685,6.6504998207092285,0.7631300091743469,84.25399780273438,1163.0,12.479499816894531,31.33919906616211
2010-12-01 00:00:00,0.9490000009536743,6.673699855804443,0.7631999850273132,82.7699966430664,1144.9000244140625,12.562999725341797,,1.0157749652862549,1.0528000593185425,7.029900074005127,0.8043500185012817,87.18340301513672,1205.9000244140625,13.236000061035156,,1.0700910091400146,0.14850999414920807,0.14318999648094177,0.1139099970459938,12.348999977111816,,,,0.15123102068901062,1.308899998664856,1.2431000471115112,8.738499641418457,108.38400268554688,1499.06005859375,16.284000396728516,40.582698822021484,1.3301233053207397,0.012079999782145023,0.011518999934196472,0.0806099995970726,0.009220000356435776,13.829000473022461,0.1517699956893921,0.37452998757362366,0.012272950261831284,0.08724000304937363,0.08284000307321548,0.5823500156402588,0.06657999753952026,7.223299980163574,,,0.0008872327161952853,0.07942000031471252,0.07537999749183655,,0.06063999980688095,6.57420015335083,,,0.0810924768447876,,,,,2.6682000160217285,,,0.03273076191544533,0.984470009803772,0.934499979019165,6.612400054931641,0.7518100142478943,81.4800033569336,1127.0999755859375,12.331600189208984,30.55229949951172
2011-01-01 00:00:00,0.9294000267982483,6.498300075531006,0.7271000146865845,81.00700378417969,1102.9000244140625,12.069999694824219,,0.9873617887496948,1.0746999979019165,6.987599849700928,0.7820500135421753,87.1449966430664,1186.199951171875,12.977999687194824,,1.0617965459823608,0.15320999920368195,0.14291000366210938,0.11142999678850174,12.418000221252441,,,,0.15214909613132477,1.3748899698257446,1.2783000469207764,8.934000015258789,111.41200256347656,1516.469970703125,16.217500686645508,39.72060012817383,1.3572757244110107,0.012330000288784504,0.011482000350952148,0.08016999810934067,0.008969999849796295,13.607999801635742,0.14889000356197357,0.361380010843277,0.012181900441646576,0.09053999930620193,0.08421000093221664,0.5885499715805054,0.06581000238656998,7.34060001373291,,,0.0008949346374720335,0.08275000005960464,0.07697000354528427,,0.06019999831914902,6.708700180053711,,,0.08256274461746216,,,,,2.764899969100952,,,0.03369476646184921,1.0127999782562256,0.9417999982833862,6.572500228881836,0.73676997423172,82.08899688720703,1117.4000244140625,12.112000465393066,29.678199768066406
2011-02-01 00:00:00,0.9409000277519226,6.666200160980225,0.7382000088691711,82.73999786376953,1143.0999755859375,12.282999992370605,,1.01449716091156,1.0616999864578247,7.079899787902832,0.7841899991035461,87.87999725341797,1214.199951171875,13.043000221252441,,1.07758629322052,0.14970999956130981,0.1412699967622757,0.11052999645471573,12.392999649047852,,,,0.15236933529376984,1.3533999919891357,1.274899959564209,9.027199745178223,112.09600067138672,1547.97998046875,16.663999557495117,39.78820037841797,1.373437762260437,0.012079999782145023,0.011335000395774841,0.08050999790430069,0.008919999934732914,13.807999610900879,0.14831000566482544,0.35418999195098877,0.012251598760485649,0.08737999945878983,0.0822800025343895,0.5825999975204468,0.0644799992442131,7.234899997711182,,,0.0008872327161952853,0.08122000098228455,0.07648999989032745,,0.05998999997973442,6.726500034332275,,,0.08265145868062973,,,,,2.8203999996185303,,,0.03457216918468475,0.9857100248336792,0.9279999732971191,6.563000202178955,0.7281000018119812,81.62200164794922,1127.0999755859375,12.098999977111816,28.924999237060547
2011-03-01 00:00:00,0.9473000168800354,6.743899822235107,0.7304999828338623,85.80699920654297,1132.800048828125,12.29699993133545,,1.0319172143936157,1.0542000532150269,7.11329984664917,0.7706500291824341,90.4800033569336,1195.199951171875,12.973999977111816,,1.0886130332946777,0.14743000268936157,0.1404300034046173,0.10811000317335129,12.694000244140625,,,,0.1527043879032135,1.3680000305175781,1.2972999811172485,9.2298002243042,117.41000366210938,1550.969970703125,16.799999237060547,40.22420120239258,1.4121301174163818,0.011649999767541885,0.01102100033313036,0.07861000299453735,0.00851999968290329,13.208000183105469,0.1433500051498413,0.34408000111579895,0.01202645804733038,0.0881199985742569,0.08357000350952148,0.5945199728012085,0.06435000151395798,7.5630998611450195,,,0.0009104980272240937,0.08122999966144562,0.07699000090360641,,0.05934000015258789,6.96750020980835,,,0.08409722149372101,,,,,2.9042999744415283,,,0.03506680205464363,0.9690700173377991,0.9186000227928162,6.548600196838379,0.7081500291824341,83.1500015258789,1098.300048828125,11.890999794006348,28.517000198364258
2011-04-01 00:00:00,0.9542999863624573,7.075300216674805,0.7366999983787537,89.16169738769531,1168.9000244140625,12.628000259399414,,1.093900442123413,1.0468000173568726,7.409800052642822,0.7716599702835083,93.39330291748047,1224.199951171875,13.225000381469727,,1.1456066370010376,0.14090999960899353,0.13425999879837036,0.10394000262022018,12.579000473022461,,,,0.15382249653339386,1.3565000295639038,1.2956000566482544,9.601200103759766,121.0,1586.31005859375,17.06599998474121,40.731201171875,1.4820963144302368,0.011210000142455101,0.010645000264048576,0.07932999730110168,0.008259999565780163,13.107999801635742,0.14158999919891357,0.33744001388549805,0.012265424244105816,0.08543000370264053,0.08160000294446945,0.6046800017356873,0.0629199966788292,7.62060022354126,,,0.0009356287191621959,0.07912000268697739,0.07554999738931656,,0.05829999968409538,7.056600093841553,,,0.0868055522441864,,,,,2.9611001014709473,,,0.036342229694128036,0.9141600131988525,0.8729000091552734,6.500999927520752,0.6747199892997742,81.52999877929688,1068.800048828125,11.520000457763672,27.516199111938477
2011-05-01 00:00:00,0.910099983215332,6.90910005569458,0.7470999956130981,86.5,1150.9000244140625,12.40999984741211,,1.070297122001648,1.097599983215332,7.588099956512451,0.8207100033760071,95.0530014038086,1264.0999755859375,13.630000114440918,,1.1755025386810303,0.1441500037908554,0.13124999403953552,0.10791999846696854,12.50100040435791,,,,0.15446877479553223,1.3377000093460083,1.2182999849319458,9.245699882507324,115.79000091552734,1540.1199951171875,16.559999465942383,40.07590103149414,1.4322338104248047,0.011549999937415123,0.010459000244736671,0.07981999963521957,0.008630000054836273,13.295999526977539,0.14336000382900238,0.3461099863052368,0.012363996356725693,0.08675000071525574,0.07902999967336655,0.5997400283813477,0.06480000168085098,7.513599872589111,,,0.0009299729717895389,0.08043000102043152,0.07322999835014343,,0.060100000351667404,6.962200164794922,,,0.08648274838924408,,,,,2.8677000999450684,,,0.035716451704502106,0.9343199729919434,0.8507000207901001,6.473800182342529,0.6982100009918213,80.87999725341797,1075.300048828125,11.562999725341797,27.998300552368164
2011-06-01 00:00:00,0.890500009059906,6.87939977645874,0.7382000088691711,86.29000091552734,1142.699951171875,12.562000274658203,,1.0692671537399292,1.1223000288009644,7.724999904632568,0.8287699818611145,96.88099670410156,1282.800048828125,14.112000465393066,,1.2003360986709595,0.14499999582767487,0.12913000583648682,0.1071000024676323,12.520999908447266,,,,0.15472690761089325,1.354200005531311,1.2062900066375732,9.317500114440918,116.87000274658203,1547.4200439453125,16.972000122070312,40.43000030517578,1.4478904008865356,0.011579999700188637,0.010421999730169773,0.07969000190496445,0.008559999987483025,13.23799991607666,0.14563000202178955,0.34637001156806946,0.012390038929879665,0.08739999681711197,0.07784999907016754,0.6015499830245972,0.06449999660253525,7.544600009918213,,,0.0009355411748401821,0.0794999971985817,0.07077000290155411,,0.05869000032544136,6.8572998046875,,,0.08538834750652313,,,,,2.8842999935150146,,,0.03575553372502327,0.9352200031280518,0.8331000208854675,6.4629998207092285,0.6906599998474121,80.70999908447266,1068.9000244140625,11.711199760437012,27.96769905090332
2011-07-01 00:00:00,0.8812999725341797,7.065299987792969,0.7671999931335449,85.48999786376953,1154.0,12.885000228881836,,1.1000010967254639,1.1338000297546387,8.014599800109863,0.8704100251197815,96.99600219726562,1309.0999755859375,14.618000030517578,,1.2480499744415283,0.1409599930047989,0.12460000067949295,0.10840000212192535,12.079000473022461,,,,0.15520720183849335,1.3029799461364746,1.1485600471496582,9.205400466918945,111.44100189208984,1503.3199462890625,16.68899917602539,39.469398498535156,1.4331985712051392,0.01169000007212162,0.010227999649941921,0.08261000365018845,0.008969999849796295,13.494000434875488,0.1506900042295456,0.35429999232292175,0.012865045107901096,0.08654999732971191,0.07631999999284744,0.6117299795150757,0.06639000028371811,7.402100086212158,,,0.000953288865275681,0.07750999927520752,0.06831999868154526,,0.05948000028729439,6.627099990844727,,,0.08557248115539551,,,,,2.8187999725341797,,,0.03630383312702179,0.909089982509613,0.8012499809265137,6.442999839782715,0.6977400183677673,77.7300033569336,1049.0,11.685999870300293,27.545299530029297
2011-08-01 00:00:00,0.8741000294685364,6.802999973297119,0.7394000291824341,81.86000061035156,1144.0,13.354999542236328,,1.0676004886627197,1.1426000595092773,7.774700164794922,0.8453900218009949,93.58799743652344,1307.9000244140625,15.277000427246094,,1.2208521366119385,0.14667999744415283,0.12811000645160675,0.10846000164747238,12.008999824523926,,,,0.156732439994812,1.3515000343322754,1.1820299625396729,9.199799537658691,110.69000244140625,1546.8399658203125,18.01300048828125,41.72359848022461,1.4433138370513916,0.012210000306367874,0.010502999648451805,0.08308999985456467,0.009030000306665897,13.970999717712402,0.1631300002336502,0.37599998712539673,0.01303764060139656,0.08727999776601791,0.0763700008392334,0.5941699743270874,0.06452000141143799,7.150000095367432,,,0.0009330098400823772,0.07479999959468842,0.065420001745224,,0.055319998413324356,6.1244001388549805,,,0.08115565776824951,,,,,2.6494998931884766,,,0.03467058017849922,0.936680018901825,0.819100022315979,6.380300045013428,0.6928499937057495,76.70099639892578,1071.800048828125,12.321999549865723,28.842899322509766
2011-09-01 00:00:00,0.8762000203132629,6.267099857330322,0.7185999751091003,74.88999938964844,1149.5,13.38700008392334,,0.9764671921730042,1.1405999660491943,7.148200035095215,0.8200100064277649,85.50499725341797,1311.0999755859375,15.270999908447266,,1.1140447854995728,0.15919999778270721,0.13997000455856323,0.11445000022649765,11.932999610900879,,,,0.15655577182769775,1.3904999494552612,1.2192399501800537,8.717599868774414,104.26000213623047,1599.1199951171875,18.371000289916992,43.456298828125,1.3585848808288574,0.013340000063180923,0.011772999539971352,0.08360999822616577,0.009589999914169312,15.336000442504883,0.17858999967575073,0.41655999422073364,0.013026770204305649,0.08687999844551086,0.07618000358343124,0.5446400046348572,0.06241999939084053,6.513400077819824,,,0.0008496176451444626,0.07460000365972519,0.06539999693632126,,0.053630001842975616,5.591899871826172,,,0.07202016562223434,,,,,2.397700071334839,,,0.03127668425440788,1.0240999460220337,0.897629976272583,6.387499809265137,0.7360600233078003,76.76499938964844,1177.0,13.885000228881836,31.972700119018555
2011-10-01 00:00:00,0.9201899766921997,6.7891998291015625,0.7543799877166748,80.81999969482422,1178.0,13.907999992370605,,1.0673953294754028,1.0859999656677246,7.377299785614014,0.819819986820221,87.81300354003906,1279.5999755859375,15.105999946594238,,1.15968918800354,0.14664000272750854,0.1353899985551834,0.11089000105857849,11.878000259399414,,,,0.15751007199287415,1.3246999979019165,1.219499945640564,8.99779987335205,107.10399627685547,1560.8399658203125,18.291900634765625,41.277099609375,1.4140071868896484,0.012360000051558018,0.011184999719262123,0.08399999886751175,0.009329999797046185,14.571000099182129,0.17197999358177185,0.3917199969291687,0.013203063048422337,0.08481000363826752,0.07806000113487244,0.5759199857711792,0.06395000219345093,6.860199928283691,,,0.0009057971183210611,0.07179000228643417,0.06610000133514404,,0.05418999865651131,5.805699825286865,,,0.07491254061460495,,,,,2.544300079345703,,,0.03368988260626793,0.9368600249290466,0.8622999787330627,6.348800182342529,0.7072100043296814,75.73999786376953,1104.0,13.348899841308594,29.6825008392334
2011-11-01 00:00:00,0.9222999811172485,6.388400077819824,0.7516000270843506,78.08999633789062,1141.9000244140625,13.807000160217285,,1.0018032789230347,1.0830999612808228,6.924799919128418,0.8145300149917603,84.62200164794922,1237.800048828125,14.965999603271484,,1.0855523347854614,0.1560799926519394,0.1443299949169159,0.11738000065088272,12.192999839782715,,,,0.15710672736167908,1.329699993133545,1.2272000312805176,8.499500274658203,103.87200164794922,1519.199951171875,18.575000762939453,40.90639877319336,1.3324095010757446,0.012799999676644802,0.011765999719500542,0.08182000368833542,0.009630000218749046,14.623000144958496,0.176829993724823,0.39487001299858093,0.012827090919017792,0.08744999766349792,0.08070000261068344,0.5589200258255005,0.06569000333547592,6.830599784851074,,,0.0008769621490500867,0.07229000329971313,0.06672000139951706,,0.054349999874830246,5.6468000411987305,,,0.07339072227478027,,,,,2.4528000354766846,,,0.03247702121734619,0.998199999332428,0.9211900234222412,6.365099906921387,0.7505199909210205,77.95999908447266,1140.300048828125,13.625699996948242,30.791000366210938
2011-12-01 00:00:00,0.9533299803733826,6.397500038146973,0.7825000286102295,78.69000244140625,1171.5,14.1850004196167,,1.0140959024429321,1.0484000444412231,6.70959997177124,0.8207600116729736,82.57599639892578,1228.699951171875,14.87399959564209,,1.0636147260665894,0.1562899947166443,0.14901000261306763,0.12205000221729279,12.279999732971191,,,,0.1585037261247635,1.2773000001907349,1.21806001663208,8.173399925231934,100.58699798583984,1496.8599853515625,18.091999053955078,40.46839904785156,1.2956053018569946,0.012690000236034393,0.0122060002759099,0.08122999966144562,0.009940000250935555,14.87600040435791,0.18019999563694,0.41150999069213867,0.01287680771201849,0.08523000031709671,0.08129999786615372,0.545490026473999,0.0666700005531311,6.713699817657471,,,0.0008655011188238859,0.07039999961853027,0.06713999807834625,,0.05508999899029732,5.541600227355957,,,0.07182721048593521,,,,,2.4142000675201416,,,0.03128500282764435,0.9861000180244446,0.9401900172233582,6.309000015258789,0.77183997631073,77.65899658203125,1155.4000244140625,13.922300338745117,31.96419906616211
2012-01-01 00:00:00,0.9708999991416931,6.690800189971924,0.8055999875068665,80.81999969482422,1191.699951171875,13.72700023651123,,1.05860435962677,1.0291999578475952,6.88700008392334,0.8293899893760681,83.20999908447266,1226.800048828125,14.128999710083008,,1.095170259475708,0.15803000330924988,0.14780999720096588,0.12014999985694885,12.057999610900879,,,,0.15838824212551117,1.2410999536514282,1.2060999870300293,8.265000343322754,100.33000183105469,1507.699951171875,17.027000427246094,38.91939926147461,1.3139568567276,0.012360000051558018,0.01205699983984232,0.0827300027012825,0.009960000403225422,14.73900032043457,0.1697400063276291,0.397379994392395,0.013095861300826073,0.08377999812364578,0.08156999945640564,0.5607900023460388,0.06747999787330627,6.776700019836426,,,0.0008883361588232219,0.07270000129938126,0.07067999988794327,,0.05858999863266945,5.8796000480651855,,,0.07664009928703308,,,,,2.511899948120117,,,0.03294892981648445,0.9446399807929993,0.913100004196167,6.313600063323975,0.7610599994659424,76.36000061035156,1125.699951171875,13.04800033569336,30.350000381469727
