Date,CHFAUD=X,CNYAUD=X,EURAUD=X,JPYAUD=X,KRWAUD=X,MXNAUD=X,USDAUD=X
2013-06-01 0:00,1.158400058746338,0.17775000631809235,1.4251999855041504,0.011020000092685223,0.095660001,0.084320001,1.0954999923706055
2013-07-01 0:00,1.1850999593734741,0.1798900067806244,1.4620000123977661,0.011239999905228615,0.098739997,0.086300001,1.1022000312805176
2013-08-01 0:00,1.2085469961166382,0.18358999490737915,1.4855999946594238,0.01145,0.10134000331163406,0.083930001,1.1232999563217163
2013-09-01 0:00,1.1871000528335571,0.17534999549388885,1.450600028038025,0.010990000329911709,0.099820003,0.081529997,1.0750999450683594
2013-10-01 0:00,1.1725000143051147,0.17330999672412872,1.4491000175476074,0.01072,0.099660002,0.081459999,1.0559300184249878
2013-11-01 0:00,1.2115930318832397,0.1801300048828125,1.4918999671936035,0.010710000060498714,0.10372000187635422,0.083719999,1.0973000526428223
2013-12-01 0:00,1.2628999948501587,0.18503999710083008,1.5476900339126587,0.01068,0.10625000298023224,0.085720003,1.1210999488830566
2014-01-01 0:00,1.2590999603271484,0.18750999867916107,1.541100025177002,0.011060000397264957,0.10518000274896622,0.085000001,1.1368999481201172
2014-02-01 0:00,1.2555999755859375,0.18209999799728394,1.5292999744415283,0.010929999873042107,0.10429999977350235,0.084169999,1.1158599853515625
2014-03-01 0:00,1.2172000408172607,0.17409999668598175,1.4850000143051147,0.010499999858438969,0.10093999654054642,0.082690001,1.0799000263214111
2014-04-01 0:00,1.2201999425888062,0.17229999601840973,1.4895999431610107,0.010520000010728836,0.10469000041484833,0.082269996,1.0781999826431274
2014-05-01 0:00,1.2004660367965698,0.17196999490261078,1.4644999504089355,0.01055,0.10524000227451324,0.08354,1.0742000341415405
2014-06-01 0:00,1.1912000179290771,0.17073999345302582,1.4486000537872314,0.010470000095665455,0.10467000305652618,0.081840001,1.061900019645691
2014-07-01 0:00,1.1794999837875366,0.1737699955701828,1.4361000061035156,0.010420000180602074,0.1046300008893013,0.08151,1.0722999572753906
2014-08-01 0:00,1.1655000448226929,0.17309999465942383,1.4069000482559204,0.010289999656379223,0.10560999810695648,0.081940003,1.0713000297546387
2014-09-01 0:00,1.2060999870300293,0.18655000627040863,1.4559999704360962,0.010490000247955322,0.10892000049352646,0.084990002,1.1471999883651733
2014-10-01 0:00,1.184999942779541,0.1853400021791458,1.4288500547409058,0.010370000265538692,0.1074099987745285,0.084299996,1.1332000494003296
2014-11-01 0:00,1.2239999771118164,0.19249999523162842,1.4733999967575073,0.00996,0.10639999806880951,0.084969997,1.184399962425232
2014-12-01 0:00,1.235800028,0.19699999690055847,1.4859800338745117,0.010230000130832195,0.11142999678850174,0.082869999,1.2218999862670898
2015-01-01 0:00,1.395576000213623,0.20550000667572021,1.4496999979019165,0.010929999873042107,0.11650999635457993,0.085689999,1.2839000225067139
2015-02-01 0:00,1.3418500423431396,0.20412999391555786,1.4320000410079956,0.010700000450015068,0.11615999788045883,0.085579999,1.2789000272750854
2015-03-01 0:00,1.3499000072479248,0.21036000549793243,1.4145499467849731,0.010879999957978725,0.1179099977016449,0.085550003,1.305799961090088
2015-04-01 0:00,1.3294999599456787,0.2018200010061264,1.3898600339889526,0.010499999858438969,0.11676999926567078,0.082089998,1.2508000135421753
2015-05-01 0:00,1.3845000267028809,0.21047000586986542,1.4313000440597534,0.01055,0.11772999912500381,0.085299999,1.305799961090088
2015-06-01 0:00,1.4069000482559204,0.20979000627994537,1.4615999460220337,0.01063,0.11636999994516373,0.083070002,1.3033000230789185
2015-07-01 0:00,1.4151999950408936,0.2206999957561493,1.4996999502182007,0.01104,0.11685000360012054,0.084260002,1.370900035
2015-08-01 0:00,1.4569000005722046,0.21965,1.5703099966049194,0.011540000326931477,0.1189500018954277,0.083449997,1.4004000425338745
2015-09-01 0:00,1.4699000120162964,0.22437000274658203,1.607319951057434,0.011909999884665012,0.1193699985742569,0.083860002,1.4278000593185425
2015-10-01 0:00,1.4261000156402588,0.22172999382019043,1.541599988937378,0.011610000394284725,0.12270999699831009,0.084899999,1.4104000329971313
2015-11-01 0:00,1.3509000539779663,0.21785999834537506,1.4729000329971313,0.01133,0.12022999674081802,0.083829999,1.3919999599456787
2015-12-01 0:00,1.389199972,0.21141000092029572,1.5010000467300415,0.0114,0.11661999672651291,0.078979999,1.3726999759674072
2016-01-01 0:00,1.3808000087738037,0.21568499505519867,1.5317000150680542,0.011649999767541885,0.11728999763727188,0.077959999,1.4147000312805176
2016-02-01 0:00,1.4076999425888062,0.21411000192165375,1.5328099727630615,0.012350000441074371,0.11270000040531158,0.076710001,1.402899980545044
2016-03-01 0:00,1.3528000116348267,0.20141999423503876,1.4800000190734863,0.011620000004768372,0.11428999900817871,0.075599998,1.305299997329712
2016-04-01 0:00,1.3713849782943726,0.20280000567436218,1.5052000284194946,0.012360000051558018,0.11479999870061874,0.076520003,1.3145999908447266
2016-05-01 0:00,1.4014999866485596,0.21118000149726868,1.5494400262832642,0.012539999559521675,0.1157900020480156,0.075159997,1.3897000551223755
2016-06-01 0:00,1.3667999505996704,0.2020999938249588,1.4893499612808228,0.013030000030994415,0.11598999798297882,0.072310001,1.3387000560760498
2016-07-01 0:00,1.3592000007629395,0.19869700074195862,1.471709966659546,0.012880000285804272,0.1185000017285347,0.070249997,1.3178999423980713
2016-08-01 0:00,1.3516000509262085,0.19891999661922455,1.482010006904602,0.012919999659061432,0.11878000199794769,0.07068,1.3289999961853027
2016-09-01 0:00,1.3566999435424805,0.1965399980545044,1.4708399772644043,0.01295,0.11890999972820282,0.067060001,1.3108999729156494
2016-10-01 0:00,1.3322999477386475,0.19395999610424042,1.4457099437713623,0.01258,0.11466000229120255,0.069219999,1.316100001335144
2016-11-01 0:00,1.3202999830245972,0.19366000592708588,1.4224400520324707,0.011880000121891499,0.11428999900817871,0.064740002,1.3360999822616577
