Date,AUDCHF=X,CNYCHF=X,EURCHF=X,JPYCHF=X,KRWCHF=X,MXNCHF=X,USDCHF=X
2013-06-01 0:00,0.8622999787330627,0.15334999561309814,1.2297999858856201,0.009502,0.082520001,0.072750002,0.9451000094413757
2013-07-01 0:00,0.8432999849319458,0.1517000049352646,1.2331000566482544,0.009457,0.083269998,0.072779998,0.9296200275421143
2013-08-01 0:00,0.8274400234222412,0.151869997,1.229200005531311,9.500000305706635e-05,0.083849996,0.06944,0.9299730062484741
2013-09-01 0:00,0.841700017,0.14764000475406647,1.2216999530792236,0.009193,0.084059998,0.06865,0.9052000045776367
2013-10-01 0:00,0.852400005,0.14776000380516052,1.2353999614715576,0.009215,0.084980004,0.069449998,0.9002500176429749
2013-11-01 0:00,0.8253600001335144,0.14871999621391296,1.2311999797821045,0.008836,0.085600004,0.069119997,0.9059200286865234
2013-12-01 0:00,0.7908999919891357,0.14643000066280365,1.2252000570297241,0.008456,0.084069997,0.067829996,0.8871999979019165
2014-01-01 0:00,0.7935000061988831,0.14892999827861786,1.2236000299453735,0.008873,0.083530001,0.067500003,0.9024699926376343
2014-02-01 0:00,0.7957000136375427,0.14496000111103058,1.2175999879837036,0.008635,0.08303,0.067000002,0.8883000016212463
2014-03-01 0:00,0.820900023,0.14294999837875366,1.219599962234497,0.008557,0.082879998,0.067900002,0.8867999911308289
2014-04-01 0:00,0.8187999725341797,0.1411599963903427,1.2201499938964844,0.008598,0.085730001,0.067400001,0.8831999897956848
2014-05-01 0:00,0.8330100178718567,0.14329999685287476,1.2210010290145874,8.800000068731606e-05,0.087690003,0.06961,0.8957359790802002
2014-06-01 0:00,0.8388000130653381,0.14326000213623047,1.2157000303268433,0.008744,0.087839998,0.068669997,0.890999973
2014-07-01 0:00,0.847100019,0.14726999402046204,1.2173000574111938,0.008829,0.088689998,0.069080003,0.9086999893188477
2014-08-01 0:00,0.8572999835014343,0.14842000603675842,1.2065999507904053,0.008814,0.090580001,0.070280001,0.9187099933624268
2014-09-01 0:00,0.828790009,0.15464000403881073,1.2066999673843384,0.008702,0.090279996,0.070459999,0.9509000182151794
2014-10-01 0:00,0.843720019,0.15643000602722168,1.2056000232696533,0.008561,0.090640001,0.071160004,0.9560999870300293
2014-11-01 0:00,0.8167999982833862,0.15730999410152435,1.2036000490188599,0.008135,0.08698,0.069430001,0.9678000211715698
2014-12-01 0:00,0.80892998,0.15939000248908997,1.2022199630737305,0.008279,0.090149999,0.067039996,0.988539994
2015-01-01 0:00,0.7165499925613403,0.1473200023174286,1.0378999710083008,7.79999973019585e-05,0.083420001,0.06143,0.9198790192604065
2015-02-01 0:00,0.7452399730682373,0.15219999849796295,1.067497968673706,7.999999797903001e-05,0.086549997,0.063809998,0.9535620212554932
2015-03-01 0:00,0.7407000064849854,0.15583999454975128,1.0476000308990479,0.008091,0.087350003,0.063359998,0.9673600196838379
2015-04-01 0:00,0.7515000104904175,0.15175999701023102,1.0448999404907227,0.0078,0.08783,0.061730001121759415,0.9402999877929688
2015-05-01 0:00,0.7220600247383118,0.15195000171661377,1.0335999727249146,0.007562,0.085000001,0.061590001,0.9430000185966492
2015-06-01 0:00,0.7103599905967712,0.14905999600887299,1.038599967956543,0.00763,0.082670003,0.05903,0.9258999824523926
2015-07-01 0:00,0.7063999772071838,0.15594999492168427,1.059399962425232,0.007792,0.082560003,0.059539999812841415,0.9682999849319458
2015-08-01 0:00,0.6862099766731262,0.1507900059223175,1.0776000022888184,0.007961,0.081660002,0.057300001,0.9610999822616577
2015-09-01 0:00,0.6798700094223022,0.15259000658988953,1.0925999879837036,0.008117,0.081160001,0.057039998,0.9710000157356262
2015-10-01 0:00,0.7009000182151794,0.1563500016927719,1.086899995803833,0.008181,0.086520001,0.059859998524188995,0.9886999726295471
2015-11-01 0:00,0.7399299740791321,0.16124999523162842,1.0903300046920776,0.008342,0.088979997,0.062040001,1.0302000045776367
2015-12-01 0:00,0.71954,0.15208999812602997,1.080299973487854,0.008316,0.083930001,0.056850001,0.9879999756813049
2016-01-01 0:00,0.723800004,0.1561959981918335,1.1088000535964966,0.008432,0.08495,0.056460000574588776,1.0245000123977661
2016-02-01 0:00,0.710099995,0.15219999849796295,1.0886800289154053,0.008866,0.080059998,0.05449,0.9966999888420105
2016-03-01 0:00,0.7389000058174133,0.14905999600887299,1.0937299728393555,0.008533,0.084480003,0.055879998952150345,0.9649500250816345
2016-04-01 0:00,0.7291899919509888,0.1479099988937378,1.0982999801635742,9.000000136438757e-05,0.083760001,0.055810000747442245,0.9596930146217346
2016-05-01 0:00,0.7132200002670288,0.15049999952316284,1.1052000522613525,0.008978,0.082599998,0.053630001842975616,0.9912999868392944
2016-06-01 0:00,0.7313100099563599,0.1473499983549118,1.0892900228500366,0.009469,0.084830001,0.052889999002218246,0.9792699813842773
2016-07-01 0:00,0.7354900240898132,0.14614099264144897,1.0826400518417358,0.009473,0.087159999,0.051669999957084656,0.9694399833679199
2016-08-01 0:00,0.7395600080490112,0.1471399962902069,1.0961600542068481,0.00952,0.087839998,0.05226,0.9830899834632874
2016-09-01 0:00,0.736810029,0.14484000205993652,1.0838500261306763,0.00958,0.087630004,0.049419999,0.9660999774932861
2016-10-01 0:00,0.7495999932289124,0.14553000032901764,1.0846500396728516,0.009436,0.086039998,0.051940002,0.9873899817466736
2016-11-01 0:00,0.7571300268173218,0.14665000140666962,1.0771600008010864,0.008865,0.086539999,0.04902,1.0116599798202515
2016-12-01 0:00,0.7343500256538391,0.1468600034713745,1.0719000101089478,0.008713,0.084420003,0.04916,1.0197999477386475
2017-01-01 0:00,0.752269983,0.14451999962329865,1.0647799968719482,0.00877,0.084980004,0.047850001603364944,0.9943600296974182
2017-02-01 0:00,0.7748299837112427,0.14690999686717987,1.0684200525283813,0.008901,0.088940002,0.050659999,1.009469985961914
2017-03-01 0:00,0.7652000188827515,0.1452299952507019,1.069100022315979,0.009001,0.089479998,0.053380001336336136,1.000440001487732
2017-04-01 0:00,0.7434999942779541,0.14380000531673431,1.0843100547790527,0.008929,0.087459996,0.052820001,0.994189978
2017-05-01 0:00,0.7278599739074707,0.14226999878883362,1.0901000499725342,0.008735,0.086740002,0.052110001,0.9758399724960327
2017-06-01 0:00,0.734250009,0.14076000452041626,1.0930399894714355,0.008527,0.083290003,0.05294,0.955299973
2017-07-01 0:00,0.7737799882888794,0.14379000663757324,1.1385200023651123,0.008765,0.086149998,0.05455,0.9691699743270874
2017-08-01 0:00,0.7618700265884399,0.14609000086784363,1.1457899808883667,0.008712,0.085709997,0.054310001,0.963699996
2017-09-01 0:00,0.7615600228309631,0.14574499428272247,1.143470048904419,0.008629,0.084559999,0.05376,0.9746299982070923
2017-10-01 0:00,0.7656800150871277,0.1497199982404709,1.1590499877929688,0.008768,0.08845,0.051720001,0.9947199821472168
2017-11-01 0:00,0.7447500228881836,0.1489199995994568,1.166700005531311,0.008741,0.090989999,0.053010002,0.9844499826431274
2017-12-01 0:00,0.7595000267028809,0.1497199982404709,1.169100046157837,0.008635,0.091289997,0.049490001,0.9740999937057495
2018-01-01 0:00,0.7567999958992004,0.14780999720096588,1.1597299575805664,0.008526,0.08704,0.04978,0.9345899820327759
2018-02-01 0:00,0.7320700287818909,0.1486700028181076,1.148900032043457,0.008856,0.08681,0.04984,0.9393600225448608
